0.000000000000000000e+00,5.849200000000000000e+05,1.120000000000000000e+02,7.607400000000000000e+05,1.130000000000000000e+02,7.613840000000000000e+05,3.400000000000000000e+01,5.824560000000000000e+05
0.000000000000000000e+00,5.925680000000000000e+05,1.140000000000000000e+02,7.645880000000000000e+05,1.110000000000000000e+02,7.652320000000000000e+05,5.900000000000000000e+01,5.878160000000000000e+05
5.000000000000000000e+00,5.935880000000000000e+05,1.140000000000000000e+02,7.684360000000000000e+05,1.130000000000000000e+02,7.690760000000000000e+05,7.000000000000000000e+01,5.895640000000000000e+05
2.500000000000000000e+01,5.946080000000000000e+05,1.130000000000000000e+02,7.722680000000000000e+05,1.140000000000000000e+02,7.729040000000000000e+05,7.100000000000000000e+01,5.903600000000000000e+05
4.200000000000000000e+01,5.957160000000000000e+05,1.120000000000000000e+02,7.761000000000000000e+05,1.120000000000000000e+02,7.767440000000000000e+05,8.000000000000000000e+01,5.914640000000000000e+05
6.000000000000000000e+01,5.968200000000000000e+05,1.110000000000000000e+02,7.799480000000000000e+05,1.130000000000000000e+02,7.805920000000000000e+05,1.230000000000000000e+02,6.025160000000000000e+05
7.600000000000000000e+01,5.979240000000000000e+05,1.130000000000000000e+02,7.837960000000000000e+05,1.130000000000000000e+02,7.844440000000000000e+05,1.380000000000000000e+02,6.084640000000000000e+05
9.300000000000000000e+01,5.990280000000000000e+05,1.130000000000000000e+02,7.876440000000000000e+05,1.130000000000000000e+02,7.882800000000000000e+05,1.590000000000000000e+02,6.132240000000000000e+05
1.070000000000000000e+02,6.001360000000000000e+05,1.130000000000000000e+02,7.914760000000000000e+05,1.140000000000000000e+02,7.921200000000000000e+05,1.620000000000000000e+02,6.179840000000000000e+05
1.230000000000000000e+02,6.013240000000000000e+05,1.130000000000000000e+02,7.953160000000000000e+05,1.140000000000000000e+02,7.959600000000000000e+05,1.700000000000000000e+02,6.227440000000000000e+05
1.270000000000000000e+02,6.037040000000000000e+05,1.130000000000000000e+02,7.991640000000000000e+05,1.130000000000000000e+02,7.998120000000000000e+05,1.810000000000000000e+02,6.275040000000000000e+05
1.260000000000000000e+02,6.048960000000000000e+05,1.130000000000000000e+02,8.030040000000000000e+05,1.130000000000000000e+02,8.036400000000000000e+05,1.820000000000000000e+02,6.286960000000000000e+05
1.250000000000000000e+02,6.096560000000000000e+05,1.130000000000000000e+02,8.068360000000000000e+05,1.120000000000000000e+02,8.074800000000000000e+05,2.130000000000000000e+02,6.342200000000000000e+05
1.240000000000000000e+02,6.144200000000000000e+05,1.130000000000000000e+02,8.106760000000000000e+05,1.130000000000000000e+02,8.113120000000000000e+05,2.320000000000000000e+02,6.381320000000000000e+05
1.200000000000000000e+02,6.191760000000000000e+05,1.130000000000000000e+02,8.145080000000000000e+05,1.100000000000000000e+02,8.151480000000000000e+05,2.580000000000000000e+02,6.420600000000000000e+05
1.200000000000000000e+02,6.239360000000000000e+05,1.130000000000000000e+02,8.183480000000000000e+05,1.140000000000000000e+02,8.189920000000000000e+05,2.770000000000000000e+02,6.459640000000000000e+05
1.240000000000000000e+02,6.301400000000000000e+05,1.120000000000000000e+02,8.221960000000000000e+05,1.090000000000000000e+02,8.228400000000000000e+05,2.770000000000000000e+02,6.498960000000000000e+05
0.000000000000000000e+00,6.313280000000000000e+05,1.130000000000000000e+02,8.260360000000000000e+05,1.130000000000000000e+02,8.266720000000000000e+05,2.960000000000000000e+02,6.538080000000000000e+05
1.500000000000000000e+01,6.810760000000000000e+05,1.130000000000000000e+02,8.298600000000000000e+05,1.120000000000000000e+02,8.305000000000000000e+05,3.060000000000000000e+02,6.577280000000000000e+05
1.500000000000000000e+01,6.816760000000000000e+05,1.130000000000000000e+02,8.336960000000000000e+05,1.130000000000000000e+02,8.343360000000000000e+05,3.270000000000000000e+02,6.616720000000000000e+05
2.300000000000000000e+01,6.822600000000000000e+05,1.130000000000000000e+02,8.375400000000000000e+05,1.130000000000000000e+02,8.381840000000000000e+05,3.290000000000000000e+02,6.655880000000000000e+05
3.200000000000000000e+01,6.828520000000000000e+05,1.120000000000000000e+02,8.413800000000000000e+05,1.140000000000000000e+02,8.420160000000000000e+05,3.300000000000000000e+02,6.694960000000000000e+05
4.700000000000000000e+01,6.835640000000000000e+05,1.120000000000000000e+02,8.452120000000000000e+05,1.140000000000000000e+02,8.458520000000000000e+05,3.550000000000000000e+02,6.734040000000000000e+05
6.400000000000000000e+01,6.846680000000000000e+05,1.130000000000000000e+02,8.490480000000000000e+05,1.120000000000000000e+02,8.496880000000000000e+05,3.430000000000000000e+02,6.772760000000000000e+05
8.100000000000000000e+01,6.857720000000000000e+05,1.130000000000000000e+02,8.528920000000000000e+05,1.130000000000000000e+02,8.535360000000000000e+05,3.470000000000000000e+02,6.791600000000000000e+05
9.700000000000000000e+01,6.868800000000000000e+05,1.120000000000000000e+02,8.567400000000000000e+05,1.110000000000000000e+02,8.573760000000000000e+05,3.500000000000000000e+02,6.797920000000000000e+05
1.120000000000000000e+02,6.879840000000000000e+05,1.120000000000000000e+02,8.605720000000000000e+05,1.120000000000000000e+02,8.612120000000000000e+05,3.460000000000000000e+02,6.804400000000000000e+05
1.200000000000000000e+02,6.903640000000000000e+05,4.600000000000000000e+01,8.745440000000000000e+05,4.700000000000000000e+01,8.756520000000000000e+05,3.600000000000000000e+02,6.891720000000000000e+05
1.200000000000000000e+02,6.915520000000000000e+05,4.600000000000000000e+01,8.789640000000000000e+05,4.600000000000000000e+01,8.800720000000000000e+05,3.670000000000000000e+02,6.951240000000000000e+05
1.190000000000000000e+02,6.977600000000000000e+05,4.700000000000000000e+01,8.883000000000000000e+05,4.700000000000000000e+01,8.888880000000000000e+05,3.700000000000000000e+02,6.963120000000000000e+05
0.000000000000000000e+00,6.989480000000000000e+05,4.000000000000000000e+01,8.920680000000000000e+05,4.500000000000000000e+01,8.926600000000000000e+05,3.230000000000000000e+02,7.018400000000000000e+05
7.000000000000000000e+00,8.635560000000000000e+05,4.800000000000000000e+01,8.958960000000000000e+05,4.800000000000000000e+01,8.964920000000000000e+05,2.870000000000000000e+02,7.057480000000000000e+05
1.100000000000000000e+01,8.641120000000000000e+05,4.900000000000000000e+01,8.997280000000000000e+05,5.200000000000000000e+01,9.003160000000000000e+05,2.500000000000000000e+02,7.096720000000000000e+05
2.200000000000000000e+01,8.647080000000000000e+05,5.000000000000000000e+01,9.035520000000000000e+05,4.300000000000000000e+01,9.041400000000000000e+05,2.210000000000000000e+02,7.135800000000000000e+05
3.200000000000000000e+01,8.652960000000000000e+05,5.100000000000000000e+01,9.073720000000000000e+05,5.000000000000000000e+01,9.079640000000000000e+05,1.950000000000000000e+02,7.175120000000000000e+05
4.100000000000000000e+01,8.658840000000000000e+05,4.300000000000000000e+01,9.112000000000000000e+05,5.100000000000000000e+01,9.117960000000000000e+05,1.760000000000000000e+02,7.213880000000000000e+05
4.500000000000000000e+01,8.668960000000000000e+05,5.100000000000000000e+01,9.150320000000000000e+05,4.500000000000000000e+01,9.156200000000000000e+05,1.650000000000000000e+02,7.253080000000000000e+05
4.500000000000000000e+01,8.680000000000000000e+05,3.500000000000000000e+01,9.188320000000000000e+05,5.300000000000000000e+01,9.194120000000000000e+05,1.530000000000000000e+02,7.292360000000000000e+05
4.500000000000000000e+01,8.691040000000000000e+05,5.200000000000000000e+01,9.226000000000000000e+05,5.100000000000000000e+01,9.231960000000000000e+05,1.270000000000000000e+02,7.331520000000000000e+05
4.500000000000000000e+01,8.702120000000000000e+05,5.200000000000000000e+01,9.264080000000000000e+05,5.100000000000000000e+01,9.270040000000000000e+05,1.090000000000000000e+02,7.370640000000000000e+05
4.400000000000000000e+01,8.723360000000000000e+05,4.700000000000000000e+01,9.302080000000000000e+05,3.800000000000000000e+01,9.307960000000000000e+05,9.800000000000000000e+01,7.409800000000000000e+05
4.500000000000000000e+01,8.734400000000000000e+05,1.120000000000000000e+02,9.447280000000000000e+05,1.140000000000000000e+02,9.459200000000000000e+05,8.700000000000000000e+01,7.448280000000000000e+05
4.600000000000000000e+01,8.778600000000000000e+05,1.050000000000000000e+02,9.494880000000000000e+05,9.500000000000000000e+01,9.506800000000000000e+05,7.800000000000000000e+01,7.486600000000000000e+05
4.500000000000000000e+01,8.837320000000000000e+05,1.110000000000000000e+02,9.540800000000000000e+05,1.130000000000000000e+02,9.552680000000000000e+05,7.000000000000000000e+01,7.524840000000000000e+05
0.000000000000000000e+00,8.848320000000000000e+05,1.130000000000000000e+02,9.588400000000000000e+05,1.120000000000000000e+02,9.600280000000000000e+05,6.400000000000000000e+01,7.563400000000000000e+05
0.000000000000000000e+00,9.332960000000000000e+05,1.020000000000000000e+02,9.636040000000000000e+05,1.070000000000000000e+02,9.647880000000000000e+05,5.900000000000000000e+01,7.601800000000000000e+05
8.000000000000000000e+00,9.338480000000000000e+05,1.070000000000000000e+02,9.683600000000000000e+05,1.120000000000000000e+02,9.695480000000000000e+05,5.100000000000000000e+01,7.640280000000000000e+05
1.800000000000000000e+01,9.343840000000000000e+05,1.000000000000000000e+02,9.731200000000000000e+05,1.090000000000000000e+02,9.743080000000000000e+05,4.600000000000000000e+01,7.678680000000000000e+05
2.800000000000000000e+01,9.349760000000000000e+05,9.400000000000000000e+01,9.778800000000000000e+05,1.130000000000000000e+02,9.789840000000000000e+05,4.200000000000000000e+01,7.717080000000000000e+05
4.300000000000000000e+01,9.355640000000000000e+05,1.090000000000000000e+02,9.824680000000000000e+05,1.110000000000000000e+02,9.836600000000000000e+05,3.700000000000000000e+01,7.755400000000000000e+05
6.000000000000000000e+01,9.366520000000000000e+05,9.800000000000000000e+01,9.872280000000000000e+05,9.200000000000000000e+01,9.883360000000000000e+05,3.400000000000000000e+01,7.793880000000000000e+05
7.700000000000000000e+01,9.377600000000000000e+05,1.110000000000000000e+02,9.917360000000000000e+05,1.120000000000000000e+02,9.929240000000000000e+05,3.200000000000000000e+01,7.832280000000000000e+05
9.300000000000000000e+01,9.388640000000000000e+05,1.090000000000000000e+02,9.964960000000000000e+05,9.400000000000000000e+01,9.976840000000000000e+05,2.900000000000000000e+01,7.870840000000000000e+05
1.080000000000000000e+02,9.399680000000000000e+05,1.030000000000000000e+02,1.001168000000000000e+06,9.900000000000000000e+01,1.002444000000000000e+06,2.600000000000000000e+01,7.909160000000000000e+05
1.160000000000000000e+02,9.423480000000000000e+05,1.040000000000000000e+02,1.006184000000000000e+06,1.050000000000000000e+02,1.007460000000000000e+06,2.500000000000000000e+01,7.947560000000000000e+05
1.090000000000000000e+02,9.435400000000000000e+05,1.110000000000000000e+02,1.011284000000000000e+06,1.110000000000000000e+02,1.012560000000000000e+06,2.300000000000000000e+01,7.985960000000000000e+05
1.140000000000000000e+02,9.483000000000000000e+05,9.300000000000000000e+01,1.021664000000000000e+06,1.130000000000000000e+02,1.022300000000000000e+06,2.100000000000000000e+01,8.024520000000000000e+05
9.900000000000000000e+01,9.529760000000000000e+05,1.900000000000000000e+01,1.040948000000000000e+06,1.800000000000000000e+01,1.042140000000000000e+06,2.000000000000000000e+01,8.062760000000000000e+05
1.110000000000000000e+02,9.576480000000000000e+05,1.900000000000000000e+01,1.045796000000000000e+06,1.600000000000000000e+01,1.046984000000000000e+06,1.900000000000000000e+01,8.101160000000000000e+05
1.100000000000000000e+02,9.624080000000000000e+05,1.800000000000000000e+01,1.050644000000000000e+06,1.700000000000000000e+01,1.051828000000000000e+06,1.700000000000000000e+01,8.139400000000000000e+05
1.120000000000000000e+02,9.671680000000000000e+05,2.000000000000000000e+01,1.055484000000000000e+06,2.200000000000000000e+01,1.056676000000000000e+06,1.700000000000000000e+01,8.177880000000000000e+05
1.060000000000000000e+02,9.719280000000000000e+05,1.700000000000000000e+01,1.060328000000000000e+06,1.600000000000000000e+01,1.061520000000000000e+06,1.500000000000000000e+01,8.216360000000000000e+05
1.010000000000000000e+02,9.766880000000000000e+05,1.700000000000000000e+01,1.065176000000000000e+06,1.900000000000000000e+01,1.066364000000000000e+06,1.500000000000000000e+01,8.254840000000000000e+05
9.300000000000000000e+01,9.813640000000000000e+05,2.000000000000000000e+00,1.070020000000000000e+06,1.700000000000000000e+01,1.071124000000000000e+06,1.500000000000000000e+01,8.293000000000000000e+05
1.120000000000000000e+02,9.860400000000000000e+05,1.800000000000000000e+01,1.074780000000000000e+06,1.800000000000000000e+01,1.075968000000000000e+06,1.300000000000000000e+01,8.331320000000000000e+05
9.400000000000000000e+01,9.906280000000000000e+05,1.900000000000000000e+01,1.079624000000000000e+06,1.000000000000000000e+00,1.080812000000000000e+06,1.300000000000000000e+01,8.369800000000000000e+05
1.100000000000000000e+02,9.953040000000000000e+05,1.700000000000000000e+01,1.084384000000000000e+06,1.900000000000000000e+01,1.085572000000000000e+06,1.200000000000000000e+01,8.408280000000000000e+05
1.020000000000000000e+02,9.999800000000000000e+05,9.000000000000000000e+00,1.089228000000000000e+06,1.600000000000000000e+01,1.090336000000000000e+06,1.200000000000000000e+01,8.446440000000000000e+05
1.110000000000000000e+02,1.004908000000000000e+06,1.900000000000000000e+01,1.093988000000000000e+06,1.700000000000000000e+01,1.095180000000000000e+06,1.100000000000000000e+01,8.484840000000000000e+05
1.110000000000000000e+02,1.010008000000000000e+06,5.000000000000000000e+00,1.098748000000000000e+06,1.700000000000000000e+01,1.099852000000000000e+06,1.100000000000000000e+01,8.523320000000000000e+05
1.120000000000000000e+02,1.016724000000000000e+06,1.600000000000000000e+01,1.103508000000000000e+06,2.200000000000000000e+01,1.104700000000000000e+06,1.000000000000000000e+01,8.561800000000000000e+05
0.000000000000000000e+00,1.018000000000000000e+06,2.000000000000000000e+01,1.108356000000000000e+06,1.700000000000000000e+01,1.109544000000000000e+06,1.100000000000000000e+01,8.600040000000000000e+05
1.000000000000000000e+01,1.026668000000000000e+06,1.900000000000000000e+01,1.118472000000000000e+06,2.000000000000000000e+01,1.119108000000000000e+06,1.000000000000000000e+01,8.618480000000000000e+05
1.200000000000000000e+01,1.027860000000000000e+06,1.350000000000000000e+02,1.138104000000000000e+06,1.430000000000000000e+02,1.139380000000000000e+06,9.000000000000000000e+00,8.624360000000000000e+05
1.200000000000000000e+01,1.029048000000000000e+06,1.310000000000000000e+02,1.143204000000000000e+06,1.400000000000000000e+02,1.144480000000000000e+06,1.000000000000000000e+01,8.629680000000000000e+05
1.200000000000000000e+01,1.030240000000000000e+06,1.370000000000000000e+02,1.148304000000000000e+06,1.430000000000000000e+02,1.149580000000000000e+06,9.000000000000000000e+00,8.713160000000000000e+05
1.200000000000000000e+01,1.031428000000000000e+06,1.260000000000000000e+02,1.153404000000000000e+06,1.340000000000000000e+02,1.154680000000000000e+06,1.000000000000000000e+01,8.767560000000000000e+05
1.300000000000000000e+01,1.032620000000000000e+06,1.400000000000000000e+02,1.158504000000000000e+06,1.420000000000000000e+02,1.159780000000000000e+06,1.100000000000000000e+01,8.811760000000000000e+05
1.300000000000000000e+01,1.033808000000000000e+06,1.350000000000000000e+02,1.163604000000000000e+06,1.330000000000000000e+02,1.164880000000000000e+06,1.100000000000000000e+01,8.822800000000000000e+05
1.300000000000000000e+01,1.035000000000000000e+06,1.400000000000000000e+02,1.168704000000000000e+06,1.400000000000000000e+02,1.169980000000000000e+06,6.400000000000000000e+01,8.877200000000000000e+05
1.300000000000000000e+01,1.036188000000000000e+06,1.400000000000000000e+02,1.173804000000000000e+06,1.390000000000000000e+02,1.175080000000000000e+06,9.500000000000000000e+01,8.914840000000000000e+05
1.400000000000000000e+01,1.038656000000000000e+06,1.400000000000000000e+02,1.178904000000000000e+06,1.360000000000000000e+02,1.180180000000000000e+06,1.430000000000000000e+02,8.952520000000000000e+05
0.000000000000000000e+00,1.039844000000000000e+06,1.240000000000000000e+02,1.184004000000000000e+06,1.370000000000000000e+02,1.185280000000000000e+06,1.710000000000000000e+02,8.990880000000000000e+05
1.200000000000000000e+01,1.044604000000000000e+06,1.320000000000000000e+02,1.189104000000000000e+06,1.400000000000000000e+02,1.190380000000000000e+06,1.880000000000000000e+02,9.029080000000000000e+05
1.900000000000000000e+01,1.049448000000000000e+06,1.400000000000000000e+02,1.194204000000000000e+06,1.400000000000000000e+02,1.195480000000000000e+06,2.090000000000000000e+02,9.067320000000000000e+05
1.900000000000000000e+01,1.054296000000000000e+06,1.340000000000000000e+02,1.204584000000000000e+06,1.240000000000000000e+02,1.205268000000000000e+06,2.270000000000000000e+02,9.105560000000000000e+05
1.900000000000000000e+01,1.059140000000000000e+06,1.390000000000000000e+02,1.208656000000000000e+06,1.380000000000000000e+02,1.209336000000000000e+06,2.510000000000000000e+02,9.143920000000000000e+05
1.800000000000000000e+01,1.063984000000000000e+06,1.390000000000000000e+02,1.212712000000000000e+06,1.400000000000000000e+02,1.213400000000000000e+06,2.640000000000000000e+02,9.182160000000000000e+05
1.900000000000000000e+01,1.068828000000000000e+06,1.360000000000000000e+02,1.216776000000000000e+06,1.420000000000000000e+02,1.217464000000000000e+06,2.920000000000000000e+02,9.219920000000000000e+05
1.600000000000000000e+01,1.073588000000000000e+06,1.380000000000000000e+02,1.220832000000000000e+06,1.330000000000000000e+02,1.221512000000000000e+06,2.960000000000000000e+02,9.258000000000000000e+05
1.400000000000000000e+01,1.078436000000000000e+06,1.370000000000000000e+02,1.224908000000000000e+06,1.380000000000000000e+02,1.225592000000000000e+06,2.950000000000000000e+02,9.295920000000000000e+05
1.600000000000000000e+01,1.083196000000000000e+06,1.330000000000000000e+02,1.228988000000000000e+06,1.250000000000000000e+02,1.229672000000000000e+06,3.090000000000000000e+02,9.313880000000000000e+05
1.900000000000000000e+01,1.088040000000000000e+06,1.370000000000000000e+02,1.233060000000000000e+06,1.380000000000000000e+02,1.233744000000000000e+06,3.040000000000000000e+02,9.320200000000000000e+05
1.700000000000000000e+01,1.092800000000000000e+06,1.300000000000000000e+02,1.237132000000000000e+06,1.360000000000000000e+02,1.237816000000000000e+06,3.140000000000000000e+02,9.326640000000000000e+05
3.000000000000000000e+00,1.097644000000000000e+06,1.700000000000000000e+01,1.254556000000000000e+06,1.500000000000000000e+01,1.255744000000000000e+06,3.210000000000000000e+02,9.411600000000000000e+05
1.900000000000000000e+01,1.102320000000000000e+06,1.700000000000000000e+01,1.259400000000000000e+06,1.500000000000000000e+01,1.260588000000000000e+06,3.330000000000000000e+02,9.471080000000000000e+05
2.000000000000000000e+01,1.107164000000000000e+06,4.000000000000000000e+00,1.269520000000000000e+06,4.000000000000000000e+00,1.270112000000000000e+06,3.350000000000000000e+02,9.517840000000000000e+05
1.900000000000000000e+01,1.113624000000000000e+06,1.400000000000000000e+01,1.273392000000000000e+06,2.000000000000000000e+01,1.274036000000000000e+06,3.420000000000000000e+02,9.564600000000000000e+05
0.000000000000000000e+00,1.114816000000000000e+06,4.000000000000000000e+00,1.277360000000000000e+06,3.000000000000000000e+00,1.277944000000000000e+06,3.670000000000000000e+02,9.612200000000000000e+05
2.000000000000000000e+00,1.123400000000000000e+06,2.100000000000000000e+01,1.281220000000000000e+06,1.600000000000000000e+01,1.281860000000000000e+06,3.490000000000000000e+02,9.659800000000000000e+05
1.700000000000000000e+01,1.124504000000000000e+06,1.400000000000000000e+01,1.285184000000000000e+06,2.000000000000000000e+01,1.285812000000000000e+06,3.740000000000000000e+02,9.707400000000000000e+05
3.700000000000000000e+01,1.125692000000000000e+06,2.300000000000000000e+01,1.289160000000000000e+06,2.100000000000000000e+01,1.289796000000000000e+06,3.590000000000000000e+02,9.755000000000000000e+05
5.500000000000000000e+01,1.126884000000000000e+06,2.300000000000000000e+01,1.293120000000000000e+06,4.000000000000000000e+00,1.293764000000000000e+06,3.660000000000000000e+02,9.801760000000000000e+05
7.500000000000000000e+01,1.128076000000000000e+06,1.000000000000000000e+01,1.297056000000000000e+06,2.100000000000000000e+01,1.297692000000000000e+06,3.790000000000000000e+02,9.848480000000000000e+05
9.200000000000000000e+01,1.129264000000000000e+06,1.300000000000000000e+02,1.314140000000000000e+06,1.300000000000000000e+02,1.315416000000000000e+06,3.670000000000000000e+02,9.894400000000000000e+05
1.080000000000000000e+02,1.130456000000000000e+06,1.290000000000000000e+02,1.319240000000000000e+06,1.200000000000000000e+02,1.320512000000000000e+06,3.740000000000000000e+02,9.941160000000000000e+05
1.250000000000000000e+02,1.131728000000000000e+06,1.280000000000000000e+02,1.324340000000000000e+06,1.270000000000000000e+02,1.325612000000000000e+06,3.720000000000000000e+02,9.987880000000000000e+05
1.410000000000000000e+02,1.133004000000000000e+06,1.260000000000000000e+02,1.329440000000000000e+06,1.270000000000000000e+02,1.330716000000000000e+06,3.790000000000000000e+02,1.003636000000000000e+06
1.470000000000000000e+02,1.135556000000000000e+06,1.130000000000000000e+02,1.334540000000000000e+06,1.280000000000000000e+02,1.335816000000000000e+06,3.790000000000000000e+02,1.008732000000000000e+06
1.450000000000000000e+02,1.136828000000000000e+06,1.090000000000000000e+02,1.339640000000000000e+06,1.250000000000000000e+02,1.340916000000000000e+06,3.780000000000000000e+02,1.013836000000000000e+06
1.430000000000000000e+02,1.141928000000000000e+06,1.280000000000000000e+02,1.344740000000000000e+06,1.070000000000000000e+02,1.346012000000000000e+06,3.740000000000000000e+02,1.015108000000000000e+06
1.420000000000000000e+02,1.147028000000000000e+06,1.270000000000000000e+02,1.349840000000000000e+06,1.240000000000000000e+02,1.351112000000000000e+06,3.610000000000000000e+02,1.020976000000000000e+06
1.410000000000000000e+02,1.152128000000000000e+06,0.000000000000000000e+00,1.349841000000000000e+06,0.000000000000000000e+00,1.351113000000000000e+06,3.530000000000000000e+02,1.022992000000000000e+06
1.410000000000000000e+02,1.157228000000000000e+06,0.000000000000000000e+00,1.349842000000000000e+06,0.000000000000000000e+00,1.351114000000000000e+06,3.360000000000000000e+02,1.024120000000000000e+06
1.410000000000000000e+02,1.162328000000000000e+06,0.000000000000000000e+00,1.349843000000000000e+06,0.000000000000000000e+00,1.351115000000000000e+06,3.230000000000000000e+02,1.025396000000000000e+06
1.390000000000000000e+02,1.167428000000000000e+06,0.000000000000000000e+00,1.349844000000000000e+06,0.000000000000000000e+00,1.351116000000000000e+06,2.770000000000000000e+02,1.037380000000000000e+06
1.410000000000000000e+02,1.172528000000000000e+06,0.000000000000000000e+00,1.349845000000000000e+06,0.000000000000000000e+00,1.351117000000000000e+06,2.620000000000000000e+02,1.043328000000000000e+06
1.410000000000000000e+02,1.177628000000000000e+06,0.000000000000000000e+00,1.349846000000000000e+06,0.000000000000000000e+00,1.351118000000000000e+06,2.570000000000000000e+02,1.048176000000000000e+06
1.390000000000000000e+02,1.182736000000000000e+06,0.000000000000000000e+00,1.349847000000000000e+06,0.000000000000000000e+00,1.351119000000000000e+06,2.370000000000000000e+02,1.053020000000000000e+06
1.400000000000000000e+02,1.187828000000000000e+06,0.000000000000000000e+00,1.349848000000000000e+06,0.000000000000000000e+00,1.351120000000000000e+06,2.340000000000000000e+02,1.057864000000000000e+06
1.400000000000000000e+02,1.192928000000000000e+06,0.000000000000000000e+00,1.349849000000000000e+06,0.000000000000000000e+00,1.351121000000000000e+06,2.300000000000000000e+02,1.062708000000000000e+06
1.390000000000000000e+02,1.199644000000000000e+06,0.000000000000000000e+00,1.349850000000000000e+06,0.000000000000000000e+00,1.351122000000000000e+06,2.330000000000000000e+02,1.067552000000000000e+06
0.000000000000000000e+00,1.200920000000000000e+06,0.000000000000000000e+00,1.349851000000000000e+06,0.000000000000000000e+00,1.351123000000000000e+06,2.150000000000000000e+02,1.072312000000000000e+06
0.000000000000000000e+00,1.240560000000000000e+06,0.000000000000000000e+00,1.349852000000000000e+06,0.000000000000000000e+00,1.351124000000000000e+06,2.140000000000000000e+02,1.077160000000000000e+06
1.200000000000000000e+01,1.241380000000000000e+06,0.000000000000000000e+00,1.349853000000000000e+06,0.000000000000000000e+00,1.351125000000000000e+06,2.050000000000000000e+02,1.081920000000000000e+06
1.200000000000000000e+01,1.242568000000000000e+06,0.000000000000000000e+00,1.349854000000000000e+06,0.000000000000000000e+00,1.351126000000000000e+06,1.980000000000000000e+02,1.086764000000000000e+06
1.300000000000000000e+01,1.243760000000000000e+06,0.000000000000000000e+00,1.349855000000000000e+06,0.000000000000000000e+00,1.351127000000000000e+06,1.980000000000000000e+02,1.091524000000000000e+06
1.300000000000000000e+01,1.244948000000000000e+06,0.000000000000000000e+00,1.349856000000000000e+06,0.000000000000000000e+00,1.351128000000000000e+06,2.030000000000000000e+02,1.096368000000000000e+06
1.300000000000000000e+01,1.246140000000000000e+06,0.000000000000000000e+00,1.349857000000000000e+06,0.000000000000000000e+00,1.351129000000000000e+06,1.920000000000000000e+02,1.101044000000000000e+06
1.300000000000000000e+01,1.247328000000000000e+06,0.000000000000000000e+00,1.349858000000000000e+06,0.000000000000000000e+00,1.351130000000000000e+06,1.940000000000000000e+02,1.105888000000000000e+06
1.300000000000000000e+01,1.248520000000000000e+06,0.000000000000000000e+00,1.349859000000000000e+06,0.000000000000000000e+00,1.351131000000000000e+06,1.940000000000000000e+02,1.110732000000000000e+06
1.300000000000000000e+01,1.249708000000000000e+06,0.000000000000000000e+00,1.349860000000000000e+06,0.000000000000000000e+00,1.351132000000000000e+06,1.870000000000000000e+02,1.112008000000000000e+06
1.500000000000000000e+01,1.252176000000000000e+06,0.000000000000000000e+00,1.349861000000000000e+06,0.000000000000000000e+00,1.351133000000000000e+06,1.880000000000000000e+02,1.117788000000000000e+06
1.600000000000000000e+01,1.253364000000000000e+06,0.000000000000000000e+00,1.349862000000000000e+06,0.000000000000000000e+00,1.351134000000000000e+06,1.890000000000000000e+02,1.119756000000000000e+06
1.700000000000000000e+01,1.258208000000000000e+06,0.000000000000000000e+00,1.349863000000000000e+06,0.000000000000000000e+00,1.351135000000000000e+06,1.960000000000000000e+02,1.120848000000000000e+06
1.800000000000000000e+01,1.264668000000000000e+06,0.000000000000000000e+00,1.349864000000000000e+06,0.000000000000000000e+00,1.351136000000000000e+06,1.950000000000000000e+02,1.122124000000000000e+06
0.000000000000000000e+00,1.265860000000000000e+06,0.000000000000000000e+00,1.349865000000000000e+06,0.000000000000000000e+00,1.351137000000000000e+06,1.910000000000000000e+02,1.134280000000000000e+06
4.000000000000000000e+00,1.300392000000000000e+06,0.000000000000000000e+00,1.349866000000000000e+06,0.000000000000000000e+00,1.351138000000000000e+06,1.870000000000000000e+02,1.140652000000000000e+06
4.000000000000000000e+00,1.300988000000000000e+06,0.000000000000000000e+00,1.349867000000000000e+06,0.000000000000000000e+00,1.351139000000000000e+06,1.920000000000000000e+02,1.145752000000000000e+06
1.800000000000000000e+01,1.301816000000000000e+06,0.000000000000000000e+00,1.349868000000000000e+06,0.000000000000000000e+00,1.351140000000000000e+06,1.960000000000000000e+02,1.150852000000000000e+06
3.700000000000000000e+01,1.303004000000000000e+06,0.000000000000000000e+00,1.349869000000000000e+06,0.000000000000000000e+00,1.351141000000000000e+06,1.880000000000000000e+02,1.155956000000000000e+06
5.700000000000000000e+01,1.304196000000000000e+06,0.000000000000000000e+00,1.349870000000000000e+06,0.000000000000000000e+00,1.351142000000000000e+06,1.900000000000000000e+02,1.161052000000000000e+06
7.500000000000000000e+01,1.305384000000000000e+06,0.000000000000000000e+00,1.349871000000000000e+06,0.000000000000000000e+00,1.351143000000000000e+06,1.920000000000000000e+02,1.166156000000000000e+06
9.200000000000000000e+01,1.306572000000000000e+06,0.000000000000000000e+00,1.349872000000000000e+06,0.000000000000000000e+00,1.351144000000000000e+06,2.010000000000000000e+02,1.171252000000000000e+06
1.090000000000000000e+02,1.307764000000000000e+06,0.000000000000000000e+00,1.349873000000000000e+06,0.000000000000000000e+00,1.351145000000000000e+06,1.900000000000000000e+02,1.176352000000000000e+06
